Customer ID,Name,Transaction Amount,Transaction Method,Timestamp
756,Sarah,935.88,Credit Card,2023-10-22 23:39:10
458,Chris,683.82,Mobile Payment,2023-10-22 23:39:11
911,Daniel,896.66,Bank Transfer,2023-10-22 23:39:12
555,Emma,496.19,Mobile Payment,2023-10-22 23:39:13
209,Emma,217.48,Mobile Payment,2023-10-22 23:39:14
765,Michael,536.75,Bank Transfer,2023-10-22 23:39:15
750,John,588.41,Cash,2023-10-22 23:39:16
120,Chris,508.58,Cash,2023-10-22 23:39:17
194,John,593.66,Debit Card,2023-10-22 23:39:18
273,David,60.74,Mobile Payment,2023-10-22 23:39:19
717,Chris,552.96,Cash,2023-10-22 23:39:20
771,Jessica,633.76,Credit Card,2023-10-22 23:39:21
777,Chris,729.4,Bank Transfer,2023-10-22 23:39:22
674,Chris,111.99,Bank Transfer,2023-10-22 23:39:23
815,Emily,444.07,Bank Transfer,2023-10-22 23:39:24
425,Jessica,159.37,Mobile Payment,2023-10-22 23:39:25
105,John,928.01,Debit Card,2023-10-22 23:39:26
516,Emma,872.02,Debit Card,2023-10-22 23:39:27
290,Daniel,384.71,Debit Card,2023-10-22 23:39:28
869,Sarah,236.16,Mobile Payment,2023-10-22 23:39:29
839,Michael,15.66,Debit Card,2023-10-22 23:39:30
564,Chris,465.68,Mobile Payment,2023-10-22 23:39:31
561,Michael,37.67,Bank Transfer,2023-10-22 23:39:32
407,Jessica,697.38,Cash,2023-10-22 23:39:33
383,Sarah,951.71,Cash,2023-10-22 23:39:34
711,Sarah,267.85,Mobile Payment,2023-10-22 23:39:35
708,Daniel,904.25,Mobile Payment,2023-10-22 23:39:36
875,Chris,868.09,Bank Transfer,2023-10-22 23:39:37
997,Daniel,467.3,Bank Transfer,2023-10-22 23:39:38
698,Michael,223.43,Cash,2023-10-22 23:39:39
203,Emily,821.75,Debit Card,2023-10-22 23:39:40
24,Jessica,378.73,Credit Card,2023-10-22 23:39:41
213,Emily,571.67,Mobile Payment,2023-10-22 23:39:42
181,Emily,735.34,Credit Card,2023-10-22 23:39:43
800,David,749.11,Mobile Payment,2023-10-22 23:39:44
776,Michael,808.7,Mobile Payment,2023-10-22 23:39:45
174,Sarah,386.89,Mobile Payment,2023-10-22 23:39:46
641,Emma,875.02,Cash,2023-10-22 23:39:47
311,Emily,144.77,Cash,2023-10-22 23:39:48
759,Daniel,932.98,Credit Card,2023-10-22 23:39:49
491,Chris,525.5,Bank Transfer,2023-10-22 23:39:50
303,Chris,356.8,Bank Transfer,2023-10-22 23:39:51
465,John,604.75,Debit Card,2023-10-22 23:39:52
451,Sarah,401.53,Bank Transfer,2023-10-22 23:39:53
413,John,981.91,Cash,2023-10-22 23:39:54
59,John,414.83,Bank Transfer,2023-10-22 23:39:55
288,Emily,88.68,Credit Card,2023-10-22 23:39:56
567,Daniel,834.08,Bank Transfer,2023-10-22 23:39:57
546,Emily,137.44,Credit Card,2023-10-22 23:39:58
490,John,736.15,Credit Card,2023-10-22 23:39:59
277,Michael,507.13,Bank Transfer,2023-10-22 23:40:00
505,John,40.07,Credit Card,2023-10-22 23:40:01
906,Michael,722.28,Bank Transfer,2023-10-22 23:40:02
439,Sarah,717.92,Credit Card,2023-10-22 23:40:03
672,John,590.08,Cash,2023-10-22 23:40:04
183,David,238.91,Mobile Payment,2023-10-22 23:40:05
374,Jessica,946.32,Debit Card,2023-10-22 23:40:06
21,Emily,45.4,Mobile Payment,2023-10-22 23:40:07
282,Alex,845.38,Credit Card,2023-10-22 23:40:08
258,Emma,786.63,Debit Card,2023-10-22 23:40:09
422,Daniel,435.86,Debit Card,2023-10-22 23:40:10
853,Alex,889.88,Credit Card,2023-10-22 23:40:11
962,Alex,836.11,Mobile Payment,2023-10-22 23:40:12
821,David,484.02,Debit Card,2023-10-22 23:40:13
382,John,921.41,Credit Card,2023-10-22 23:40:14
694,Emily,11.82,Credit Card,2023-10-22 23:40:15
187,Daniel,67.93,Credit Card,2023-10-22 23:40:16
335,Emily,227.3,Debit Card,2023-10-22 23:40:17
89,Jessica,872.53,Cash,2023-10-22 23:40:18
961,David,60.24,Mobile Payment,2023-10-22 23:40:19
214,Chris,236.18,Bank Transfer,2023-10-22 23:40:20
727,Emily,726.51,Debit Card,2023-10-22 23:40:21
934,Michael,107.54,Bank Transfer,2023-10-22 23:40:22
222,Michael,286.27,Debit Card,2023-10-22 23:40:23
210,Emily,249.47,Debit Card,2023-10-22 23:40:24
313,Alex,481.24,Bank Transfer,2023-10-22 23:40:25
565,David,47.31,Cash,2023-10-22 23:40:26
576,Daniel,38.59,Cash,2023-10-22 23:40:27
214,Emily,495.31,Credit Card,2023-10-22 23:40:28
438,David,483.12,Mobile Payment,2023-10-22 23:40:29
801,Michael,919.74,Cash,2023-10-22 23:40:30
64,Jessica,813.54,Credit Card,2023-10-22 23:40:31
860,Chris,753.35,Bank Transfer,2023-10-22 23:40:32
293,David,225.48,Debit Card,2023-10-22 23:40:33
887,Emma,595.64,Debit Card,2023-10-22 23:40:34
723,Emma,840.63,Bank Transfer,2023-10-22 23:40:35
458,Emma,563.01,Debit Card,2023-10-22 23:40:36
227,Emily,779.99,Debit Card,2023-10-22 23:40:37
220,Jessica,489.01,Debit Card,2023-10-22 23:40:38
748,Chris,510.49,Credit Card,2023-10-22 23:40:39
904,Sarah,422.76,Debit Card,2023-10-22 23:40:40
872,Sarah,583.67,Debit Card,2023-10-22 23:40:41
293,Sarah,718.82,Credit Card,2023-10-22 23:40:42
931,Daniel,365.72,Bank Transfer,2023-10-22 23:40:43
105,Emma,827.36,Cash,2023-10-22 23:40:44
551,Daniel,244.37,Debit Card,2023-10-22 23:40:45
259,Chris,852.63,Bank Transfer,2023-10-22 23:40:46
919,Emily,710.6,Credit Card,2023-10-22 23:40:47
396,Emily,936.75,Cash,2023-10-22 23:40:48
735,Emma,846.97,Debit Card,2023-10-22 23:40:49
658,Emily,213.23,Bank Transfer,2023-10-22 23:40:50
738,Emma,404.89,Bank Transfer,2023-10-22 23:40:51
822,John,469.16,Bank Transfer,2023-10-22 23:40:52
912,Daniel,964.6,Credit Card,2023-10-22 23:40:53
983,Michael,640.61,Bank Transfer,2023-10-22 23:40:54
707,Daniel,880.17,Cash,2023-10-22 23:40:55
328,Michael,413.75,Credit Card,2023-10-22 23:40:56
776,Emily,832.61,Mobile Payment,2023-10-22 23:40:57
504,David,239.28,Debit Card,2023-10-22 23:40:58
877,Chris,73.69,Bank Transfer,2023-10-22 23:40:59
226,Emma,908.18,Mobile Payment,2023-10-22 23:41:00
245,David,701.41,Credit Card,2023-10-22 23:41:01
265,John,415.26,Credit Card,2023-10-22 23:41:02
205,Sarah,34.29,Credit Card,2023-10-22 23:41:03
744,Alex,727.93,Bank Transfer,2023-10-22 23:41:04
834,John,344.81,Cash,2023-10-22 23:41:05
444,Jessica,981.98,Cash,2023-10-22 23:41:06
742,Emma,443.41,Bank Transfer,2023-10-22 23:41:07
89,Jessica,722.13,Mobile Payment,2023-10-22 23:41:08
803,Emma,538.29,Bank Transfer,2023-10-22 23:41:09
430,Daniel,657.11,Credit Card,2023-10-22 23:41:10
847,Emma,146.27,Debit Card,2023-10-22 23:41:11
113,John,683.63,Cash,2023-10-22 23:41:12
852,Michael,872.29,Debit Card,2023-10-22 23:41:13
511,Emma,846.5,Cash,2023-10-22 23:41:14
717,John,3.58,Debit Card,2023-10-22 23:41:15
459,Chris,73.63,Cash,2023-10-22 23:41:16
122,Chris,93.99,Cash,2023-10-22 23:41:17
756,Emma,709.69,Debit Card,2023-10-22 23:41:18
167,John,351.23,Credit Card,2023-10-22 23:41:19
673,Emily,202.27,Bank Transfer,2023-10-22 23:41:20
737,Alex,401.3,Bank Transfer,2023-10-22 23:41:21
217,John,483.03,Mobile Payment,2023-10-22 23:41:22
105,Sarah,942.92,Mobile Payment,2023-10-22 23:41:23
790,Emma,900.73,Mobile Payment,2023-10-22 23:41:24
560,John,897.5,Mobile Payment,2023-10-22 23:41:25
684,Chris,202.6,Bank Transfer,2023-10-22 23:41:26
899,Daniel,639.87,Credit Card,2023-10-22 23:41:27
743,Daniel,908.48,Bank Transfer,2023-10-22 23:41:28
219,David,699.64,Bank Transfer,2023-10-22 23:41:29
750,Emily,288.17,Debit Card,2023-10-22 23:41:30
390,Jessica,741.41,Credit Card,2023-10-22 23:41:31
114,Alex,187.23,Bank Transfer,2023-10-22 23:41:32
881,Jessica,283.84,Cash,2023-10-22 23:41:33
42,Jessica,714.59,Credit Card,2023-10-22 23:41:34
681,Daniel,752.9,Bank Transfer,2023-10-22 23:41:35
999,Sarah,137.69,Credit Card,2023-10-22 23:41:36
285,Alex,323.28,Credit Card,2023-10-22 23:41:37
792,Alex,827.98,Bank Transfer,2023-10-22 23:41:38
562,John,35.57,Debit Card,2023-10-22 23:41:39
946,Alex,529.03,Debit Card,2023-10-22 23:41:40
404,Sarah,249.84,Mobile Payment,2023-10-22 23:41:41
836,David,313.79,Cash,2023-10-22 23:41:42
948,David,862.28,Debit Card,2023-10-22 23:41:43
716,John,948.87,Bank Transfer,2023-10-22 23:41:44
177,Alex,97.03,Credit Card,2023-10-22 23:41:45
969,Jessica,789.62,Bank Transfer,2023-10-22 23:41:46
949,Chris,989.57,Mobile Payment,2023-10-22 23:41:47
935,John,44.93,Mobile Payment,2023-10-22 23:41:48
963,Sarah,517.11,Credit Card,2023-10-22 23:41:49
458,Daniel,507.98,Bank Transfer,2023-10-22 23:41:50
950,Jessica,656.05,Mobile Payment,2023-10-22 23:41:51
473,Alex,554.52,Mobile Payment,2023-10-22 23:41:52
655,Alex,359.15,Mobile Payment,2023-10-22 23:41:53
405,Jessica,856.31,Credit Card,2023-10-22 23:41:54
103,Jessica,411.97,Debit Card,2023-10-22 23:41:55
276,Chris,579.07,Debit Card,2023-10-22 23:41:56
836,Michael,650.03,Debit Card,2023-10-22 23:41:57
808,David,925.5,Credit Card,2023-10-22 23:41:58
376,David,445.75,Cash,2023-10-22 23:41:59
291,Michael,963.51,Credit Card,2023-10-22 23:42:00
322,Alex,532.2,Cash,2023-10-22 23:42:01
975,Chris,36.6,Cash,2023-10-22 23:42:02
815,Michael,760.28,Bank Transfer,2023-10-22 23:42:03
281,Alex,314.73,Cash,2023-10-22 23:42:04
432,Michael,214.93,Cash,2023-10-22 23:42:05
134,Chris,611.08,Cash,2023-10-22 23:42:06
517,Emma,54.24,Debit Card,2023-10-22 23:42:07
793,John,428.37,Cash,2023-10-22 23:42:08
704,Alex,503.63,Credit Card,2023-10-22 23:42:09
508,Sarah,228.96,Bank Transfer,2023-10-22 23:42:10
987,Emma,829.25,Credit Card,2023-10-22 23:42:11
948,Daniel,498.64,Cash,2023-10-22 23:42:12
882,John,455.74,Mobile Payment,2023-10-22 23:42:13
150,Chris,732.67,Mobile Payment,2023-10-22 23:42:14
608,Alex,790.6,Credit Card,2023-10-22 23:42:15
209,Sarah,33.32,Debit Card,2023-10-22 23:42:16
47,Jessica,680.18,Debit Card,2023-10-22 23:42:17
402,Michael,402.12,Debit Card,2023-10-22 23:42:18
637,Michael,210.4,Mobile Payment,2023-10-22 23:42:19
497,David,887.7,Credit Card,2023-10-22 23:42:20
4,David,985.19,Bank Transfer,2023-10-22 23:42:21
280,Alex,259.24,Mobile Payment,2023-10-22 23:42:22
674,John,366.6,Cash,2023-10-22 23:42:23
931,Michael,429.15,Cash,2023-10-22 23:42:24
638,Jessica,156.91,Bank Transfer,2023-10-22 23:42:25
345,Daniel,496.55,Bank Transfer,2023-10-22 23:42:26
839,Alex,679.25,Debit Card,2023-10-22 23:42:27
874,David,787.15,Mobile Payment,2023-10-22 23:42:28
37,Chris,841.3,Cash,2023-10-22 23:42:29
181,Sarah,560.11,Debit Card,2023-10-22 23:42:30
663,David,167.81,Credit Card,2023-10-22 23:42:31
548,David,199.58,Credit Card,2023-10-22 23:42:32
908,Daniel,210.99,Mobile Payment,2023-10-22 23:42:33
820,Michael,69.91,Mobile Payment,2023-10-22 23:42:34
456,Daniel,472.83,Credit Card,2023-10-22 23:42:35
83,Emma,547.36,Bank Transfer,2023-10-22 23:42:36
665,Jessica,897.12,Mobile Payment,2023-10-22 23:42:37
300,Chris,37.24,Bank Transfer,2023-10-22 23:42:38
591,Sarah,618.94,Credit Card,2023-10-22 23:42:39
764,Daniel,238.35,Bank Transfer,2023-10-22 23:42:40
734,Emma,452.73,Bank Transfer,2023-10-22 23:42:41
947,Emily,488.83,Cash,2023-10-22 23:42:42
596,Alex,805.28,Mobile Payment,2023-10-22 23:42:43
507,David,150.83,Cash,2023-10-22 23:42:44
296,Sarah,90.99,Bank Transfer,2023-10-22 23:42:45
629,Michael,661.95,Cash,2023-10-22 23:42:46
220,David,323.31,Credit Card,2023-10-22 23:42:47
870,David,97.28,Bank Transfer,2023-10-22 23:42:48
165,Sarah,283.23,Bank Transfer,2023-10-22 23:42:49
644,John,717.13,Debit Card,2023-10-22 23:42:50
396,Alex,783.6,Cash,2023-10-22 23:42:51
195,Michael,322.02,Mobile Payment,2023-10-22 23:42:52
726,Jessica,481.39,Cash,2023-10-22 23:42:53
576,Alex,22.19,Cash,2023-10-22 23:42:54
52,Daniel,886.95,Debit Card,2023-10-22 23:42:55
373,Alex,627.24,Cash,2023-10-22 23:42:56
143,Chris,483.51,Bank Transfer,2023-10-22 23:42:57
916,Alex,285.71,Debit Card,2023-10-22 23:42:58
513,Daniel,450.0,Credit Card,2023-10-22 23:42:59
604,John,356.11,Credit Card,2023-10-22 23:43:00
269,Chris,665.24,Bank Transfer,2023-10-22 23:43:01
948,David,606.67,Credit Card,2023-10-22 23:43:02
444,John,155.23,Mobile Payment,2023-10-22 23:43:03
3,Alex,604.23,Debit Card,2023-10-22 23:43:04
839,David,262.38,Bank Transfer,2023-10-22 23:43:05
6,John,899.01,Mobile Payment,2023-10-22 23:43:06
418,Chris,275.15,Bank Transfer,2023-10-22 23:43:07
906,Michael,307.25,Cash,2023-10-22 23:43:08
782,Emily,247.27,Mobile Payment,2023-10-22 23:43:09
366,John,427.49,Bank Transfer,2023-10-22 23:43:10
468,Michael,935.56,Cash,2023-10-22 23:43:11
268,Daniel,550.69,Bank Transfer,2023-10-22 23:43:12
956,Emma,580.86,Mobile Payment,2023-10-22 23:43:13
676,Alex,986.45,Bank Transfer,2023-10-22 23:43:14
581,Daniel,491.96,Credit Card,2023-10-22 23:43:15
751,Emma,791.08,Cash,2023-10-22 23:43:16
13,Daniel,846.93,Credit Card,2023-10-22 23:43:17
522,Emma,131.81,Credit Card,2023-10-22 23:43:18
915,Sarah,462.43,Mobile Payment,2023-10-22 23:43:19
440,Emily,39.33,Credit Card,2023-10-22 23:43:20
3,David,194.14,Mobile Payment,2023-10-22 23:43:21
432,John,62.72,Cash,2023-10-22 23:43:22
394,David,174.57,Debit Card,2023-10-22 23:43:23
896,David,972.73,Debit Card,2023-10-22 23:43:24
600,Daniel,163.02,Credit Card,2023-10-22 23:43:25
951,Jessica,949.97,Cash,2023-10-22 23:43:26
480,David,495.31,Cash,2023-10-22 23:43:27
309,Emily,245.91,Cash,2023-10-22 23:43:28
290,Jessica,405.55,Debit Card,2023-10-22 23:43:29
319,Sarah,921.66,Cash,2023-10-22 23:43:30
168,David,617.86,Bank Transfer,2023-10-22 23:43:31
766,Sarah,622.67,Mobile Payment,2023-10-22 23:43:32
335,Emily,553.07,Mobile Payment,2023-10-22 23:43:33
221,David,507.77,Debit Card,2023-10-22 23:43:34
212,Alex,402.97,Mobile Payment,2023-10-22 23:43:35
68,Emma,890.82,Cash,2023-10-22 23:43:36
653,Emma,158.37,Cash,2023-10-22 23:43:37
364,John,763.49,Bank Transfer,2023-10-22 23:43:38
373,Daniel,352.55,Credit Card,2023-10-22 23:43:39
535,Jessica,480.89,Debit Card,2023-10-22 23:43:40
225,David,583.92,Credit Card,2023-10-22 23:43:41
670,Chris,479.85,Credit Card,2023-10-22 23:43:42
86,Chris,899.2,Credit Card,2023-10-22 23:43:43
709,Alex,623.46,Mobile Payment,2023-10-22 23:43:44
396,Daniel,696.47,Debit Card,2023-10-22 23:43:45
172,Daniel,770.59,Credit Card,2023-10-22 23:43:46
626,David,234.91,Cash,2023-10-22 23:43:47
911,Emily,569.72,Credit Card,2023-10-22 23:43:48
124,David,84.06,Bank Transfer,2023-10-22 23:43:49
265,John,807.82,Bank Transfer,2023-10-22 23:43:50
472,Emily,356.38,Cash,2023-10-22 23:43:51
403,David,868.06,Debit Card,2023-10-22 23:43:52
308,Michael,514.25,Bank Transfer,2023-10-22 23:43:53
833,Emma,92.92,Bank Transfer,2023-10-22 23:43:54
21,Emma,961.84,Credit Card,2023-10-22 23:43:55
232,Alex,571.38,Credit Card,2023-10-22 23:43:56
394,Daniel,163.17,Bank Transfer,2023-10-22 23:43:57
627,Sarah,152.66,Mobile Payment,2023-10-22 23:43:58
977,Alex,501.83,Debit Card,2023-10-22 23:43:59
208,Daniel,89.8,Cash,2023-10-22 23:44:00
852,Jessica,92.28,Mobile Payment,2023-10-22 23:44:01
424,Emily,458.91,Debit Card,2023-10-22 23:44:02
233,David,641.19,Debit Card,2023-10-22 23:44:03
553,Alex,729.22,Credit Card,2023-10-22 23:44:04
402,Alex,491.05,Bank Transfer,2023-10-22 23:44:05
147,David,238.16,Cash,2023-10-22 23:44:06
879,Emily,703.16,Bank Transfer,2023-10-22 23:44:07
240,Alex,435.27,Mobile Payment,2023-10-22 23:44:08
926,John,901.65,Debit Card,2023-10-22 23:44:09
533,Sarah,443.85,Bank Transfer,2023-10-22 23:44:10
566,John,459.13,Debit Card,2023-10-22 23:44:11
293,Daniel,399.18,Mobile Payment,2023-10-22 23:44:12
710,Chris,908.62,Cash,2023-10-22 23:44:13
239,Alex,517.42,Cash,2023-10-22 23:44:14
133,Sarah,726.27,Bank Transfer,2023-10-22 23:44:15
930,Jessica,118.66,Mobile Payment,2023-10-22 23:44:16
200,Michael,370.2,Cash,2023-10-22 23:44:17
68,Emily,32.43,Mobile Payment,2023-10-22 23:44:18
219,Emma,694.34,Credit Card,2023-10-22 23:44:19
855,David,36.47,Bank Transfer,2023-10-22 23:44:20
138,Alex,803.47,Debit Card,2023-10-22 23:44:21
249,Sarah,33.69,Cash,2023-10-22 23:44:22
159,Alex,491.28,Cash,2023-10-22 23:44:23
505,David,445.86,Debit Card,2023-10-22 23:44:24
261,Daniel,586.12,Debit Card,2023-10-22 23:44:25
945,John,290.04,Debit Card,2023-10-22 23:44:26
421,Alex,239.16,Cash,2023-10-22 23:44:27
488,David,282.0,Cash,2023-10-22 23:44:28
860,Alex,678.25,Credit Card,2023-10-22 23:44:29
957,Sarah,638.28,Mobile Payment,2023-10-22 23:44:30
713,Daniel,734.91,Cash,2023-10-22 23:44:31
872,Daniel,827.74,Mobile Payment,2023-10-22 23:44:32
615,Jessica,484.78,Mobile Payment,2023-10-22 23:44:33
155,Chris,141.27,Mobile Payment,2023-10-22 23:44:34
697,Michael,967.52,Credit Card,2023-10-22 23:44:35
69,Michael,655.94,Bank Transfer,2023-10-22 23:44:36
61,Emily,473.65,Bank Transfer,2023-10-22 23:44:37
931,Emily,802.03,Bank Transfer,2023-10-22 23:44:38
564,David,587.12,Debit Card,2023-10-22 23:44:39
732,Michael,704.15,Cash,2023-10-22 23:44:40
748,Daniel,285.92,Debit Card,2023-10-22 23:44:41
636,Daniel,944.08,Credit Card,2023-10-22 23:44:42
869,Emily,337.32,Credit Card,2023-10-22 23:44:43
312,Chris,732.42,Credit Card,2023-10-22 23:44:44
698,Sarah,208.53,Credit Card,2023-10-22 23:44:45
943,Michael,136.37,Cash,2023-10-22 23:44:46
398,Jessica,294.92,Bank Transfer,2023-10-22 23:44:47
364,Sarah,264.44,Cash,2023-10-22 23:44:48
498,Daniel,763.59,Credit Card,2023-10-22 23:44:49
334,Alex,946.59,Mobile Payment,2023-10-22 23:44:50
117,Emily,478.1,Mobile Payment,2023-10-22 23:44:51
316,Emily,837.07,Debit Card,2023-10-22 23:44:52
101,Emily,924.86,Cash,2023-10-22 23:44:53
976,Jessica,191.23,Credit Card,2023-10-22 23:44:54
960,Michael,657.7,Debit Card,2023-10-22 23:44:55
970,Emily,958.96,Credit Card,2023-10-22 23:44:56
804,Emily,677.04,Mobile Payment,2023-10-22 23:44:57
877,Alex,582.56,Bank Transfer,2023-10-22 23:44:58
973,John,900.47,Debit Card,2023-10-22 23:44:59
194,Sarah,558.81,Bank Transfer,2023-10-22 23:45:00
764,Michael,330.83,Mobile Payment,2023-10-22 23:45:01
493,Daniel,635.52,Bank Transfer,2023-10-22 23:45:02
55,Emily,90.18,Bank Transfer,2023-10-22 23:45:03
457,Chris,523.76,Mobile Payment,2023-10-22 23:45:04
339,Daniel,89.64,Cash,2023-10-22 23:45:05
648,Emma,795.15,Cash,2023-10-22 23:45:06
166,David,464.8,Debit Card,2023-10-22 23:45:07
73,Emily,636.31,Credit Card,2023-10-22 23:45:08
325,Emma,793.58,Bank Transfer,2023-10-22 23:45:09
862,David,187.59,Bank Transfer,2023-10-22 23:45:10
564,Michael,655.69,Credit Card,2023-10-22 23:45:11
312,Emma,65.16,Bank Transfer,2023-10-22 23:45:12
744,Daniel,326.03,Cash,2023-10-22 23:45:13
350,Jessica,248.27,Mobile Payment,2023-10-22 23:45:14
938,Sarah,463.34,Bank Transfer,2023-10-22 23:45:15
702,Emma,599.04,Credit Card,2023-10-22 23:45:16
124,Michael,684.57,Cash,2023-10-22 23:45:17
746,Emily,431.3,Bank Transfer,2023-10-22 23:45:18
275,Sarah,991.38,Bank Transfer,2023-10-22 23:45:19
309,David,87.29,Mobile Payment,2023-10-22 23:45:20
566,Alex,405.61,Debit Card,2023-10-22 23:45:21
994,Michael,115.97,Bank Transfer,2023-10-22 23:45:22
955,Michael,793.58,Debit Card,2023-10-22 23:45:23
647,Emily,719.3,Cash,2023-10-22 23:45:24
336,Alex,714.89,Cash,2023-10-22 23:45:25
922,Jessica,728.07,Cash,2023-10-22 23:45:26
990,Daniel,516.2,Credit Card,2023-10-22 23:45:27
896,Chris,976.11,Cash,2023-10-22 23:45:28
968,David,328.26,Cash,2023-10-22 23:45:29
759,Jessica,761.01,Cash,2023-10-22 23:45:30
642,Sarah,473.91,Cash,2023-10-22 23:45:31
937,Emma,209.48,Bank Transfer,2023-10-22 23:45:32
670,Chris,987.49,Debit Card,2023-10-22 23:45:33
513,Jessica,580.06,Debit Card,2023-10-22 23:45:34
789,Daniel,655.43,Bank Transfer,2023-10-22 23:45:35
357,Chris,242.24,Cash,2023-10-22 23:45:36
388,Emma,550.81,Credit Card,2023-10-22 23:45:37
876,Emma,779.04,Bank Transfer,2023-10-22 23:45:38
881,Daniel,961.78,Credit Card,2023-10-22 23:45:39
2,Jessica,725.76,Credit Card,2023-10-22 23:45:40
775,Alex,502.88,Cash,2023-10-22 23:45:41
78,Chris,412.5,Debit Card,2023-10-22 23:45:42
480,Sarah,520.64,Bank Transfer,2023-10-22 23:45:43
304,John,939.86,Mobile Payment,2023-10-22 23:45:44
216,Michael,570.17,Credit Card,2023-10-22 23:45:45
826,Alex,391.69,Mobile Payment,2023-10-22 23:45:46
787,Emma,321.07,Debit Card,2023-10-22 23:45:47
300,Sarah,352.51,Mobile Payment,2023-10-22 23:45:48
767,David,878.03,Cash,2023-10-22 23:45:49
807,Jessica,634.39,Bank Transfer,2023-10-22 23:45:50
888,Emily,29.77,Debit Card,2023-10-22 23:45:51
750,Emily,667.96,Mobile Payment,2023-10-22 23:45:52
532,David,605.78,Mobile Payment,2023-10-22 23:45:53
816,Sarah,287.72,Credit Card,2023-10-22 23:45:54
547,Michael,245.31,Cash,2023-10-22 23:45:55
485,Daniel,859.33,Debit Card,2023-10-22 23:45:56
841,Emma,176.03,Debit Card,2023-10-22 23:45:57
547,Sarah,770.82,Mobile Payment,2023-10-22 23:45:58
288,Emily,617.06,Credit Card,2023-10-22 23:45:59
295,David,156.08,Credit Card,2023-10-22 23:46:00
523,Michael,341.9,Bank Transfer,2023-10-22 23:46:01
220,Michael,204.59,Debit Card,2023-10-22 23:46:02
457,Michael,671.04,Cash,2023-10-22 23:46:03
768,Michael,714.36,Cash,2023-10-22 23:46:04
518,Emma,814.17,Bank Transfer,2023-10-22 23:46:05
62,Emma,693.83,Credit Card,2023-10-22 23:46:06
327,Jessica,187.69,Debit Card,2023-10-22 23:46:07
841,Jessica,666.26,Mobile Payment,2023-10-22 23:46:08
138,Daniel,436.5,Bank Transfer,2023-10-22 23:46:09
220,Chris,634.34,Debit Card,2023-10-22 23:46:10
791,Emma,528.63,Cash,2023-10-22 23:46:11
598,Daniel,320.26,Debit Card,2023-10-22 23:46:12
877,Chris,526.85,Mobile Payment,2023-10-22 23:46:13
37,John,369.06,Credit Card,2023-10-22 23:46:14
396,Sarah,241.85,Cash,2023-10-22 23:46:15
494,Michael,37.92,Bank Transfer,2023-10-22 23:46:16
338,Daniel,85.46,Bank Transfer,2023-10-22 23:46:17
392,Daniel,34.45,Credit Card,2023-10-22 23:46:18
728,Sarah,351.99,Credit Card,2023-10-22 23:46:19
624,Daniel,820.12,Credit Card,2023-10-22 23:46:20
432,Sarah,812.27,Cash,2023-10-22 23:46:21
825,Alex,823.3,Credit Card,2023-10-22 23:46:22
375,John,718.55,Bank Transfer,2023-10-22 23:46:23
316,David,101.85,Cash,2023-10-22 23:46:24
556,Daniel,700.2,Bank Transfer,2023-10-22 23:46:25
787,John,822.19,Debit Card,2023-10-22 23:46:26
560,Michael,375.88,Mobile Payment,2023-10-22 23:46:27
240,Jessica,356.07,Debit Card,2023-10-22 23:46:28
2,Daniel,28.42,Bank Transfer,2023-10-22 23:46:29
735,Michael,556.45,Mobile Payment,2023-10-22 23:46:30
725,Jessica,600.09,Mobile Payment,2023-10-22 23:46:31
15,Michael,573.87,Bank Transfer,2023-10-22 23:46:32
19,John,810.45,Credit Card,2023-10-22 23:46:33
763,Chris,257.64,Bank Transfer,2023-10-22 23:46:34
261,David,615.02,Credit Card,2023-10-22 23:46:35
770,John,434.22,Cash,2023-10-22 23:46:36
138,Chris,458.58,Debit Card,2023-10-22 23:46:37
470,Chris,981.36,Cash,2023-10-22 23:46:38
848,Alex,763.06,Mobile Payment,2023-10-22 23:46:39
596,Alex,887.84,Credit Card,2023-10-22 23:46:40
875,Chris,433.18,Cash,2023-10-22 23:46:41
957,John,1.67,Debit Card,2023-10-22 23:46:42
549,Jessica,352.14,Mobile Payment,2023-10-22 23:46:43
137,John,308.0,Cash,2023-10-22 23:46:44
965,Alex,231.44,Cash,2023-10-22 23:46:45
897,Daniel,878.4,Debit Card,2023-10-22 23:46:46
