Customer ID,Name,Transaction Amount,Transaction Method
8883,Emily,908.63,Mobile Payment
8884,Kate,399.64,Credit Card
8886,Emily,559.5,Bank Transfer
8887,David,222.42,Mobile Payment
8888,Kate,11.03,Bank Transfer
8890,Kate,615.22,Credit Card
8892,John,597.9,Mobile Payment
8893,Jane,649.47,Credit Card
8895,John,23.17,Bank Transfer
8897,Kate,685.68,Bank Transfer
8898,Chris,312.41,Credit Card
8899,Kate,680.23,Debit Card
8900,Michael,150.49,Debit Card
8901,Chris,161.42,Debit Card
8902,Alex,658.27,Credit Card
8904,Emma,103.81,Bank Transfer
8906,Sarah,288.99,Debit Card
8907,Kate,888.35,Mobile Payment
8909,Emily,78.94,Bank Transfer
8910,Sarah,621.57,Debit Card
8911,Chris,56.23,Mobile Payment
8912,Alex,866.92,Bank Transfer
8913,Emma,831.32,Credit Card
8915,Emma,479.07,Mobile Payment
8916,Alex,243.05,Mobile Payment
8918,David,77.98,Credit Card
8919,Emma,354.29,Credit Card
8920,Emily,930.1,Bank Transfer
8922,David,480.91,Credit Card
8923,Sarah,502.33,Bank Transfer
8924,Emily,88.41,Bank Transfer
8925,John,67.18,Bank Transfer
8926,Sarah,869.31,Debit Card
8928,David,943.95,Bank Transfer
8929,Chris,247.23,Debit Card
8931,Chris,799.5,Debit Card
8932,John,756.54,Credit Card
8934,David,887.3,Credit Card
8935,David,414.01,Debit Card
8937,Sarah,451.89,Bank Transfer
8938,Alex,265.47,Credit Card
8939,Chris,870.19,Debit Card
8940,Emma,21.68,Bank Transfer
8941,Chris,941.35,Bank Transfer
8942,David,532.44,Mobile Payment
8945,Emily,936.21,Mobile Payment
8946,Michael,660.0,Credit Card
8947,Sarah,458.32,Mobile Payment
8948,Kate,845.76,Mobile Payment
8949,Alex,763.54,Bank Transfer
8951,Jane,418.59,Credit Card
8952,Chris,921.87,Debit Card
8953,Alex,242.31,Mobile Payment
8954,Sarah,523.83,Mobile Payment
8955,Alex,555.22,Bank Transfer
8956,Chris,560.05,Credit Card
8958,David,558.44,Debit Card
8960,Jane,911.74,Debit Card
8961,Sarah,791.68,Mobile Payment
8962,Jane,147.92,Bank Transfer
8963,Emma,335.91,Mobile Payment
8964,Emily,837.57,Debit Card
8965,Emily,905.13,Debit Card
8966,John,11.73,Mobile Payment
8967,Emily,83.06,Mobile Payment
8968,Kate,658.52,Credit Card
8969,Alex,590.64,Bank Transfer
8970,Jane,282.69,Credit Card
8971,Chris,185.76,Mobile Payment
8972,Alex,537.88,Credit Card
8973,Emma,694.4,Mobile Payment
8974,Alex,123.81,Bank Transfer
8975,Chris,375.2,Debit Card
8976,Chris,697.34,Debit Card
8977,John,771.87,Credit Card
8978,Alex,494.4,Credit Card
8979,John,125.75,Bank Transfer
8980,Sarah,487.74,Mobile Payment
8981,Emma,323.96,Debit Card
8982,Chris,970.81,Debit Card
8983,Jane,94.34,Debit Card
8984,Kate,441.81,Debit Card
8985,Alex,873.95,Debit Card
8986,Michael,422.89,Bank Transfer
8987,Sarah,872.36,Credit Card
8989,Michael,710.75,Credit Card
8990,Kate,67.44,Credit Card
8991,Chris,204.6,Bank Transfer
8992,Sarah,104.77,Debit Card
8993,Kate,106.7,Bank Transfer
8995,Jane,975.16,Credit Card
8996,Kate,994.76,Mobile Payment
8998,Emma,490.63,Credit Card
8999,John,982.75,Bank Transfer
9000,David,65.3,Mobile Payment
9001,Kate,786.74,Debit Card
9002,David,58.21,Bank Transfer
9004,Alex,286.23,Mobile Payment
9005,Michael,100.02,Credit Card
9006,Alex,175.1,Mobile Payment
9007,David,976.93,Debit Card
9008,Kate,914.19,Mobile Payment
9009,Emma,615.38,Mobile Payment
9011,Emma,752.0,Debit Card
9012,Jane,503.88,Debit Card
9014,Jane,948.39,Credit Card
9015,Jane,897.56,Bank Transfer
9016,John,366.43,Debit Card
9017,Alex,216.25,Mobile Payment
9018,Kate,244.51,Mobile Payment
9019,Alex,440.49,Debit Card
9020,John,832.37,Mobile Payment
9021,Michael,963.19,Mobile Payment
9022,Sarah,892.99,Credit Card
9023,Michael,73.82,Credit Card
9024,John,308.5,Debit Card
9025,Michael,767.1,Debit Card
9026,Chris,347.53,Mobile Payment
9027,David,675.65,Bank Transfer
9029,Chris,918.47,Credit Card
9032,Emma,620.43,Mobile Payment
9033,Jane,459.92,Bank Transfer
9034,Chris,276.06,Debit Card
9035,Alex,425.41,Bank Transfer
9036,Chris,252.97,Bank Transfer
9038,John,521.98,Debit Card
9039,David,386.46,Bank Transfer
9040,David,511.75,Bank Transfer
9041,Emily,749.51,Mobile Payment
9043,Michael,535.51,Bank Transfer
9044,Jane,768.37,Bank Transfer
9045,John,905.45,Credit Card
9046,Alex,836.73,Mobile Payment
9047,David,833.43,Mobile Payment
9048,David,846.71,Mobile Payment
9049,Sarah,857.32,Debit Card
9050,Emily,649.22,Credit Card
9051,Michael,800.88,Debit Card
9052,John,894.68,Mobile Payment
9054,John,619.57,Mobile Payment
9055,Michael,93.82,Credit Card
9057,Alex,253.64,Mobile Payment
9058,Emma,760.05,Bank Transfer
9059,Alex,397.8,Bank Transfer
9062,Sarah,99.53,Bank Transfer
9063,Sarah,650.54,Mobile Payment
9065,Chris,262.22,Mobile Payment
9066,Jane,434.72,Debit Card
9067,Chris,314.38,Mobile Payment
9068,John,690.89,Credit Card
9069,Michael,685.71,Bank Transfer
9070,Alex,760.59,Bank Transfer
9071,Alex,597.86,Debit Card
9072,Jane,120.72,Bank Transfer
9073,Sarah,286.64,Bank Transfer
9074,Michael,557.59,Mobile Payment
9075,Jane,912.13,Debit Card
9076,Michael,71.19,Debit Card
9077,David,752.98,Bank Transfer
9078,Alex,946.54,Credit Card
9079,Michael,928.44,Bank Transfer
9080,Sarah,870.08,Debit Card
9081,Emma,277.93,Bank Transfer
9082,Chris,981.39,Bank Transfer
9083,Emma,489.17,Mobile Payment
9084,Sarah,78.71,Bank Transfer
9087,Emma,216.35,Debit Card
9088,Emily,402.59,Debit Card
9090,Alex,116.27,Bank Transfer
9095,Alex,254.88,Credit Card
9096,David,829.33,Debit Card
9097,David,941.44,Credit Card
9098,Alex,718.43,Mobile Payment
9099,David,128.75,Debit Card
9100,David,976.57,Bank Transfer
9101,Emma,629.56,Bank Transfer
9103,David,925.99,Bank Transfer
9106,Chris,302.77,Credit Card
9107,Chris,630.7,Bank Transfer
9108,John,972.16,Mobile Payment
9109,Alex,404.31,Bank Transfer
9110,Jane,889.92,Mobile Payment
9111,Alex,382.09,Credit Card
9113,Emma,405.41,Debit Card
9114,Kate,446.3,Mobile Payment
9115,John,152.79,Bank Transfer
9116,Chris,399.64,Mobile Payment
9117,Michael,440.99,Bank Transfer
9118,Michael,93.4,Credit Card
9120,Jane,280.29,Mobile Payment
9121,Alex,594.61,Credit Card
9122,Jane,162.11,Bank Transfer
9123,Emma,766.4,Bank Transfer
9124,Chris,870.76,Credit Card
9125,Alex,352.87,Credit Card
9126,Sarah,266.75,Credit Card
9127,Emma,603.76,Debit Card
9128,Emily,910.01,Debit Card
9129,Sarah,95.44,Debit Card
9130,Jane,20.5,Mobile Payment
9131,David,119.98,Credit Card
9132,David,306.73,Debit Card
9133,Alex,211.28,Bank Transfer
9134,John,231.61,Bank Transfer
9135,Kate,543.88,Credit Card
9136,Chris,384.93,Credit Card
9137,Alex,570.62,Bank Transfer
9138,Alex,995.77,Credit Card
9139,Michael,863.7,Credit Card
9140,Kate,710.25,Debit Card
9141,Emily,895.97,Bank Transfer
9142,Sarah,551.17,Credit Card
9143,Chris,196.42,Credit Card
9144,Chris,587.35,Mobile Payment
9145,John,713.25,Credit Card
9147,Sarah,320.47,Bank Transfer
9148,Alex,594.7,Debit Card
9151,Emily,919.06,Bank Transfer
9152,Emma,58.79,Credit Card
9153,David,169.36,Mobile Payment
9154,Michael,280.18,Mobile Payment
9155,John,628.14,Bank Transfer
9156,Sarah,189.24,Credit Card
9158,David,640.44,Mobile Payment
9159,Michael,996.19,Mobile Payment
9161,Michael,879.37,Credit Card
9162,Chris,948.25,Credit Card
9164,Alex,544.74,Credit Card
9165,John,424.22,Debit Card
9168,Emily,846.05,Bank Transfer
9169,Jane,706.35,Mobile Payment
9170,John,116.57,Bank Transfer
9171,Sarah,541.1,Mobile Payment
9172,Emma,98.01,Credit Card
9173,Jane,801.4,Mobile Payment
9174,Michael,883.94,Credit Card
9176,Chris,215.08,Mobile Payment
9177,Michael,222.67,Debit Card
9178,David,705.83,Bank Transfer
9179,Emily,326.02,Credit Card
9180,Michael,374.56,Credit Card
9181,Emma,506.08,Credit Card
9182,David,599.25,Debit Card
9183,Kate,581.81,Bank Transfer
9184,Emily,890.02,Debit Card
9185,Emily,273.53,Bank Transfer
9186,Alex,445.81,Bank Transfer
9187,Kate,881.79,Credit Card
9189,Michael,162.83,Mobile Payment
9190,Jane,206.66,Bank Transfer
9191,John,198.87,Bank Transfer
9192,John,679.78,Debit Card
9193,Emily,422.12,Debit Card
9194,John,931.45,Bank Transfer
9195,Chris,929.84,Debit Card
9196,Kate,687.13,Credit Card
9197,John,416.39,Credit Card
9198,Michael,970.63,Bank Transfer
9199,Michael,720.16,Bank Transfer
9201,Alex,992.16,Credit Card
9202,Michael,952.21,Mobile Payment
9204,John,619.25,Mobile Payment
9205,David,601.38,Credit Card
9206,Chris,493.02,Credit Card
9208,Jane,843.41,Debit Card
9209,Sarah,440.85,Bank Transfer
9210,Alex,481.6,Bank Transfer
9213,Emma,524.25,Bank Transfer
9214,Sarah,541.13,Bank Transfer
9215,Alex,407.16,Credit Card
9216,Jane,568.36,Mobile Payment
9217,Kate,902.42,Credit Card
9219,David,506.31,Mobile Payment
9220,Michael,904.5,Mobile Payment
9221,Emily,391.98,Debit Card
9222,Sarah,100.77,Credit Card
9224,Kate,573.56,Mobile Payment
9225,Alex,913.43,Mobile Payment
9226,Jane,685.94,Mobile Payment
9227,Emma,555.34,Credit Card
9228,Michael,501.39,Bank Transfer
9231,Emma,576.72,Credit Card
9232,Chris,482.49,Debit Card
9233,Emma,879.18,Bank Transfer
9234,Emily,649.68,Debit Card
9235,Chris,225.21,Bank Transfer
9236,Emily,853.34,Credit Card
9239,Sarah,230.13,Bank Transfer
9240,Emily,684.21,Bank Transfer
9242,Alex,832.52,Bank Transfer
9243,Chris,622.58,Mobile Payment
9244,Kate,731.61,Bank Transfer
9246,Sarah,753.91,Credit Card
9247,Michael,938.89,Mobile Payment
9248,Sarah,998.19,Bank Transfer
9249,David,621.8,Mobile Payment
9250,Jane,562.48,Debit Card
9251,Emily,580.35,Debit Card
9252,Michael,646.55,Debit Card
9253,Emily,135.83,Debit Card
9254,Jane,364.31,Debit Card
9255,Jane,234.51,Bank Transfer
9256,Emily,926.55,Bank Transfer
9257,John,615.69,Credit Card
9258,Emily,900.01,Bank Transfer
9259,Sarah,390.04,Bank Transfer
9260,Michael,567.04,Mobile Payment
9261,Alex,945.43,Debit Card
9264,David,282.05,Mobile Payment
9265,Emma,387.04,Credit Card
9266,Sarah,971.4,Mobile Payment
9267,Michael,870.39,Credit Card
9268,Sarah,663.31,Credit Card
9270,Emily,534.31,Bank Transfer
9272,Alex,779.34,Bank Transfer
9278,Jane,25.65,Credit Card
9279,John,618.99,Mobile Payment
9280,Emily,761.46,Debit Card
9281,Kate,664.09,Bank Transfer
9282,Emily,965.9,Mobile Payment
9284,Sarah,213.71,Credit Card
9285,David,839.53,Debit Card
9286,Jane,729.87,Credit Card
9287,Sarah,910.61,Mobile Payment
9288,John,410.0,Debit Card
9290,John,837.58,Credit Card
9291,David,931.79,Bank Transfer
9292,Emma,650.9,Credit Card
9293,Chris,356.92,Bank Transfer
9294,Emma,853.55,Mobile Payment
9295,Jane,460.15,Mobile Payment
9296,Sarah,707.62,Bank Transfer
9300,Michael,428.21,Debit Card
9301,Alex,204.89,Credit Card
9302,Michael,919.82,Mobile Payment
9304,Kate,98.78,Debit Card
9305,John,735.14,Bank Transfer
9306,Chris,133.74,Credit Card
9307,Michael,621.31,Credit Card
9308,John,451.92,Credit Card
9309,John,553.37,Bank Transfer
9310,Emily,512.85,Mobile Payment
9311,Alex,44.45,Credit Card
9312,Kate,167.92,Credit Card
9313,Emily,215.36,Mobile Payment
9314,David,552.72,Debit Card
9315,Emily,560.87,Bank Transfer
9316,Chris,764.57,Debit Card
9317,Jane,174.63,Bank Transfer
9318,Chris,148.2,Bank Transfer
9321,Sarah,467.49,Mobile Payment
9322,Jane,254.31,Mobile Payment
9323,Chris,53.21,Credit Card
9325,Emily,144.26,Credit Card
9327,Jane,565.75,Mobile Payment
9328,Kate,581.69,Bank Transfer
9329,Kate,823.28,Bank Transfer
9330,Emma,462.96,Bank Transfer
9331,David,10.37,Mobile Payment
9332,Kate,274.11,Credit Card
9333,Jane,831.23,Debit Card
9334,Emily,778.04,Bank Transfer
9335,Chris,471.89,Bank Transfer
9336,Emma,258.01,Mobile Payment
9337,Alex,114.32,Debit Card
9338,Emma,792.34,Credit Card
9339,Michael,834.14,Debit Card
9340,Emma,368.72,Credit Card
9342,John,964.94,Debit Card
9344,Sarah,973.55,Debit Card
9345,Chris,42.66,Bank Transfer
9346,Emily,252.75,Credit Card
9347,Jane,114.53,Bank Transfer
9348,Alex,88.2,Credit Card
9349,Jane,373.83,Mobile Payment
9350,Jane,237.84,Mobile Payment
9352,Chris,553.85,Debit Card
9354,John,623.11,Mobile Payment
9355,Alex,704.28,Bank Transfer
9357,Kate,300.83,Debit Card
9358,David,260.28,Credit Card
9359,Michael,507.59,Bank Transfer
9360,Kate,597.73,Credit Card
9361,David,449.34,Debit Card
9363,Emma,268.71,Debit Card
9364,Alex,730.2,Mobile Payment
9365,Kate,691.23,Credit Card
9366,Sarah,981.64,Bank Transfer
9367,Jane,507.14,Mobile Payment
9372,Sarah,617.28,Credit Card
9373,Jane,235.48,Credit Card
9374,Kate,722.32,Debit Card
9375,Kate,308.92,Bank Transfer
9376,Alex,556.37,Bank Transfer
9377,Kate,443.12,Debit Card
9378,Kate,874.57,Bank Transfer
9379,Alex,151.42,Debit Card
9380,Sarah,845.12,Mobile Payment
9381,Michael,164.75,Credit Card
9383,David,653.06,Mobile Payment
9384,Chris,105.31,Debit Card
9386,Michael,764.04,Credit Card
9387,Michael,343.75,Bank Transfer
9389,Michael,348.86,Mobile Payment
9390,Emma,489.72,Mobile Payment
9391,John,762.5,Debit Card
9394,Emma,33.18,Credit Card
9395,Chris,475.51,Debit Card
9396,Sarah,149.64,Debit Card
9398,Chris,478.71,Debit Card
9399,John,27.31,Debit Card
9400,Jane,282.48,Mobile Payment
9402,Emily,948.3,Bank Transfer
9404,Kate,352.27,Bank Transfer
9405,Alex,250.0,Bank Transfer
9406,Emma,410.64,Credit Card
9407,Michael,594.95,Mobile Payment
9408,David,835.58,Credit Card
9409,Emily,883.35,Mobile Payment
9411,Jane,750.22,Debit Card
9412,Michael,519.4,Debit Card
9413,Kate,690.96,Debit Card
9414,Chris,422.79,Debit Card
9415,Emily,668.15,Credit Card
9416,Alex,534.41,Debit Card
9417,Chris,650.49,Mobile Payment
9418,Jane,211.22,Credit Card
9419,Emma,464.56,Credit Card
9420,Sarah,999.06,Bank Transfer
9421,Alex,147.98,Mobile Payment
9422,Emily,963.95,Bank Transfer
9423,Emma,818.12,Credit Card
9424,Jane,897.01,Debit Card
9425,Chris,480.19,Bank Transfer
9426,Sarah,143.92,Debit Card
9427,Emma,529.36,Bank Transfer
9428,Emily,551.04,Mobile Payment
9429,Jane,931.35,Bank Transfer
9432,David,869.4,Debit Card
9433,Kate,423.15,Debit Card
9434,Kate,987.42,Credit Card
9435,Jane,433.83,Mobile Payment
9436,Michael,241.47,Debit Card
9438,Michael,307.43,Debit Card
9440,David,120.03,Bank Transfer
9441,Emily,705.08,Mobile Payment
9443,Kate,371.65,Credit Card
9444,Alex,207.27,Bank Transfer
9445,Emily,605.7,Mobile Payment
9446,Jane,911.53,Bank Transfer
9447,Kate,679.71,Mobile Payment
9448,Emily,816.96,Credit Card
9449,Sarah,291.31,Bank Transfer
9452,Emma,627.86,Debit Card
9453,Emily,422.3,Debit Card
9455,Alex,535.92,Bank Transfer
9457,John,990.13,Credit Card
9459,David,223.99,Bank Transfer
9461,Sarah,21.99,Mobile Payment
9462,Chris,835.71,Debit Card
9463,David,347.13,Mobile Payment
9464,Emma,422.12,Mobile Payment
9465,Jane,209.07,Bank Transfer
9466,David,990.45,Credit Card
9467,John,676.5,Credit Card
9468,Chris,443.82,Debit Card
9469,Jane,85.1,Credit Card
9470,Jane,319.86,Bank Transfer
9472,Kate,410.98,Bank Transfer
9474,Alex,103.89,Mobile Payment
9476,David,222.25,Bank Transfer
9477,Emma,683.29,Credit Card
9479,Alex,568.54,Credit Card
9480,Chris,192.71,Bank Transfer
9481,Chris,219.89,Debit Card
9482,Emma,893.04,Debit Card
9485,Emma,590.75,Debit Card
9486,Kate,191.17,Mobile Payment
9487,Alex,827.13,Mobile Payment
9488,Michael,536.31,Credit Card
9489,Jane,857.21,Bank Transfer
9490,Emily,756.55,Mobile Payment
9491,John,185.72,Debit Card
9492,John,198.89,Bank Transfer
9493,Emma,408.77,Mobile Payment
9494,Kate,574.69,Credit Card
9495,Michael,25.41,Bank Transfer
9496,David,946.46,Mobile Payment
9497,Emily,700.7,Debit Card
9498,Michael,208.33,Mobile Payment
9499,Alex,432.21,Mobile Payment
9501,Alex,525.83,Bank Transfer
9502,David,784.49,Credit Card
9503,John,880.3,Credit Card
9505,Jane,976.07,Credit Card
9506,Chris,22.94,Mobile Payment
9507,Jane,819.19,Bank Transfer
9508,Emily,736.57,Mobile Payment
9509,Michael,639.95,Mobile Payment
9510,Emma,494.18,Credit Card
9512,Chris,419.21,Mobile Payment
9513,Emma,178.0,Debit Card
9514,Alex,103.8,Bank Transfer
9515,Michael,378.0,Credit Card
9516,Jane,154.06,Debit Card
9517,John,339.93,Bank Transfer
9518,Alex,101.99,Bank Transfer
9520,David,852.26,Debit Card
9521,Michael,257.71,Debit Card
9523,David,123.24,Credit Card
9524,Sarah,381.45,Debit Card
9526,Emily,513.84,Mobile Payment
9527,Emily,730.11,Bank Transfer
9528,Kate,934.52,Credit Card
9529,Chris,362.6,Bank Transfer
9530,Emma,16.11,Bank Transfer
9531,Chris,718.5,Bank Transfer
9532,Kate,837.12,Mobile Payment
9533,Emma,769.55,Credit Card
9534,Sarah,860.02,Debit Card
9535,John,269.22,Mobile Payment
9536,Chris,291.48,Mobile Payment
9537,Emily,456.81,Mobile Payment
9538,Alex,288.63,Debit Card
9539,Emma,248.51,Debit Card
9540,Chris,612.09,Bank Transfer
9541,Kate,256.95,Bank Transfer
9542,Michael,163.39,Mobile Payment
9544,John,978.95,Bank Transfer
9545,Michael,164.28,Mobile Payment
9546,John,871.99,Mobile Payment
9547,Jane,922.86,Credit Card
9548,Chris,138.5,Bank Transfer
9549,Alex,542.74,Bank Transfer
9550,Chris,661.35,Bank Transfer
9551,Kate,567.93,Credit Card
9552,Michael,541.25,Bank Transfer
9553,Sarah,369.41,Credit Card
9554,John,901.69,Bank Transfer
9555,Emma,832.19,Debit Card
9556,Emma,566.67,Credit Card
9557,Jane,264.53,Bank Transfer
9558,Emma,874.77,Credit Card
9559,Michael,363.72,Mobile Payment
9560,Emily,521.99,Bank Transfer
9561,Alex,113.92,Mobile Payment
9562,Alex,982.55,Bank Transfer
9564,Jane,324.74,Credit Card
9566,Jane,394.74,Credit Card
9567,Chris,391.82,Debit Card
9568,Michael,185.61,Credit Card
9569,Michael,353.6,Bank Transfer
9570,Alex,75.41,Debit Card
9573,Chris,94.17,Bank Transfer
9574,Michael,305.19,Bank Transfer
9575,Chris,453.15,Debit Card
9577,Sarah,374.93,Debit Card
9578,Alex,271.4,Debit Card
9579,Alex,204.08,Credit Card
9581,Michael,196.51,Credit Card
9582,Kate,617.69,Credit Card
9583,Emily,856.89,Bank Transfer
9586,Sarah,377.29,Debit Card
9587,Emily,447.66,Credit Card
9588,Sarah,189.08,Credit Card
9590,Jane,58.46,Debit Card
9592,Sarah,585.12,Credit Card
9593,Emma,599.09,Bank Transfer
9594,Alex,770.57,Bank Transfer
9595,Sarah,761.18,Mobile Payment
9596,Emma,657.59,Bank Transfer
9597,Sarah,941.53,Credit Card
9598,Emily,395.14,Bank Transfer
9599,Alex,529.84,Mobile Payment
9602,Chris,508.91,Debit Card
9603,John,665.73,Bank Transfer
9604,David,868.36,Debit Card
9605,Sarah,640.76,Mobile Payment
9606,Sarah,348.79,Debit Card
9607,Emma,59.6,Bank Transfer
9608,Alex,454.4,Credit Card
9609,Jane,186.89,Credit Card
9610,Jane,799.18,Credit Card
9611,Jane,266.93,Bank Transfer
9612,Sarah,366.23,Debit Card
9613,Michael,650.42,Credit Card
9615,Emma,546.77,Mobile Payment
9616,Alex,364.34,Mobile Payment
9617,Kate,986.86,Mobile Payment
9618,Michael,11.13,Debit Card
9619,David,475.75,Credit Card
9621,Emma,915.3,Debit Card
9622,Emma,222.42,Mobile Payment
9623,Alex,474.12,Mobile Payment
9624,Alex,482.88,Credit Card
9625,Sarah,482.05,Credit Card
9627,Emily,384.72,Credit Card
9628,Sarah,250.57,Debit Card
9629,Chris,627.79,Bank Transfer
9630,Michael,912.26,Mobile Payment
9631,John,213.29,Bank Transfer
9634,David,760.92,Mobile Payment
9636,Emma,448.28,Mobile Payment
9637,Alex,52.34,Credit Card
9638,Michael,39.16,Mobile Payment
9639,Kate,190.37,Mobile Payment
9640,John,896.98,Credit Card
9641,Kate,251.83,Bank Transfer
9642,Kate,559.74,Credit Card
9643,David,967.7,Credit Card
9644,Sarah,140.72,Debit Card
9645,John,504.8,Debit Card
9647,John,556.07,Credit Card
9649,Chris,709.07,Bank Transfer
9650,Emily,286.05,Bank Transfer
9651,Alex,329.3,Mobile Payment
9652,David,924.58,Bank Transfer
9653,Emma,220.33,Bank Transfer
9658,John,738.06,Bank Transfer
9660,Chris,843.35,Credit Card
9661,Emily,755.56,Credit Card
9662,Michael,906.08,Debit Card
9663,David,14.15,Mobile Payment
9664,Michael,444.36,Credit Card
9665,David,443.11,Bank Transfer
9666,Sarah,634.7,Bank Transfer
9667,Jane,864.79,Credit Card
9670,Sarah,487.67,Bank Transfer
9671,John,28.91,Bank Transfer
9672,Sarah,240.3,Credit Card
9674,Emily,126.37,Debit Card
9676,Chris,829.07,Bank Transfer
9677,Alex,868.13,Debit Card
9678,Emily,503.01,Bank Transfer
9679,Sarah,436.72,Bank Transfer
9680,Emily,389.43,Credit Card
9681,Kate,746.64,Debit Card
9682,Jane,804.5,Mobile Payment
